10101,サラダ野菜,1
10102,洋菜,1
10103,果菜,1
10104,葉茎,1
10105,根菜,1
10106,土物,1
10107,豆類,1
10108,キノコ,1
10109,ほうれん草,1
10110,野菜加工品,1
10111,とまと類,1
10112,薬味類,1
10199,青果その他,1
10201,りんご,1
10202,柑橘類,1
10203,苺,1
10204,季節果実,1
10205,輸入フルーツ,1
10206,果実加工品,1
10207,みかん類,1
10208,柿類,1
10209,すいか類,1
10210,梨類,1
10211,カットフルーツ,1
10212,バナナ類,1
10213,メロン類,1
10214,ぶどう類,1
10215,桃類,1
10216,さくらんぼ,1
10217,プラム類,1
10218,キウイ類,1
10299,果実その他,1
20101,和牛,2
20102,国産牛,2
20103,輸入牛,2
20104,豚肉,2
20105,鶏肉,2
20106,その他の肉,2
20107,挽肉,2
20108,内臓,2
20109,副原材料,2
20110,カワ類,2
20111,タレ,2
20199,精肉その他,2
20201,ロースハム,3
20202,ハム,3
20203,生ハム（ラックスハム）,3
20204,その他のハム,3
20205,ウインナーソーセージ,3
20206,フランクソーセージ,3
20207,ボロニアソーセージ,3
20208,サラミソーセージ,3
20209,ベーコン,3
20210,焼き豚,3
20211,ハンバーグ,3
20212,チキン,3
20298,加工肉ギフト,3
20299,加工肉その他,3
30101,まぐろ系,4
30102,かつお系,4
30103,刺身系,4
30104,お刺身盛合せ系,4
30105,切り身系,4
30106,たこ系,4
30107,いか系,4
30108,丸魚,4
30109,貝類,4
30110,えび・かに,4
30111,うなぎ系,4
30199,鮮魚その他,4
30201,干物系,4
30202,小魚,4
30203,魚卵,4
30204,漬魚・みりん干し,4
30205,塩鮭系,4
30206,海草系,4
30207,未使用,4
30299,塩干その他,4
40101,米飯,5
40102,天ぷら,5
40103,フライ,5
40104,チキン,5
40105,唐揚げ,5
40106,焼き物,5
40107,和え物,5
40108,煮物,5
40109,サラダ,5
40110,ファーストフード,5
40111,中華,5
40112,佃煮,5
40199,惣菜その他,5
40301,天ぷら,5
40302,フライ,5
40303,やきとり,5
40304,丼,5
40305,おでん・みそ汁,5
40399,第３惣菜その他,5
40501,弁当,5
40502,シックレス,5
40503,もち,5
40504,焼き魚,5
40505,サラダ,5
40599,第５惣菜その他,5
40601,にぎり,6
40602,にぎりセット,6
40603,ちらし,6
40604,巻物,6
40699,寿司その他,6
50101,食パン,7
50102,菓子パン,7
50103,調理パン,7
50104,フランスパン,7
50105,和菓子,7
50106,洋菓子,7
50107,デザート,7
50108,中華パン,7
50109,ロールパン,7
50199,パンその他,7
50201,贈答進物,7
50202,贈答和菓子,7
50203,贈答洋菓子,7
50204,贈答菓子,7
50205,贈答缶詰,7
50299,贈答その他,7
50301,シェノール食パン,8
50302,シェノール菓子パン,8
50303,シェノールサンドイッチ,8
50399,シェノールその他,8
60101,牛乳１０００ｍｌ,9
60102,牛乳その他,9
60103,加工乳１０００ｍｌ,9
60104,加工乳その他,9
60105,野菜果汁飲料１０００ｍｌ,9
60106,野菜果汁飲料その他,9
60107,ドリンクヨーグルト,9
60108,乳酸菌飲料,9
60109,豆乳,9
60110,生クリーム,9
60111,白ヨーグルト連系,9
60112,白ヨーグルトカップ,9
60113,白ヨーグルト５００系,9
60114,色ヨーグルト連系,9
60115,色ヨーグルトカップ,9
60116,デザートカップ,9
60117,デザート連系,9
60118,コーヒー.紅茶.お茶.清涼飲料,9
60199,乳製品その他,9
60201,バター,10
60202,マーガリン,10
60203,ナチュラルチーズ,10
60204,調理素材,10
60205,プロセスチーズ,10
60206,デザ−ト,10
60207,ピザ,10
60299,酪農品その他,10
60301,普通卵,10
60302,特殊卵,10
60399,卵その他,10
60401,冷凍野菜,11
60402,惣菜冷食,11
60403,スナック冷食,11
60404,フライ冷食,11
60405,米飯冷食,11
60406,冷凍水産物,11
60407,氷,11
60499,冷食その他,11
60501,６０円アイス,11
60502,１００円アイス,11
60503,１５０円アイス,11
60504,２００円アイス,11
60505,２５０円アイス,11
60506,３００円アイス,11
60507,３８０円アイス,11
60508,５００円アイス,11
60509,６００円アイス,11
60510,ハーゲンダッツ,11
60599,アイスその他,11
70101,昆布佃煮,12
70102,野菜佃煮,12
70103,魚介佃煮,12
70104,煮豆類,12
70199,佃煮その他,12
70201,豆腐,12
70202,油揚げ,12
70203,がんも,12
70204,生揚げ,12
70205,豆腐加工品,12
70299,水物その他,12
70301,こんにゃく,12
70302,白滝,12
70303,ところ天,12
70304,蒟蒻ゼリー,12
70399,蒟蒻その他,12
70401,一夜浅漬,13
70402,沢庵,13
70403,梅干し,13
70404,生姜,13
70405,らっきょう,13
70406,きざみ漬け,13
70407,洋風漬物,13
70408,キムチ系,13
70499,漬物その他,13
70501,うどん,13
70502,そば,13
70503,焼きそば,13
70504,生ラーメン,13
70505,つゆ具,13
70506,生スパゲティ,13
70507,セット物,13
70599,麺その他,13
70601,蒲鉾,13
70602,竹輪,13
70603,揚げ物,13
70604,はんぺん,13
70605,伊達巻,13
70606,調理練製品,13
70607,魚肉ソーセージ,13
70608,珍味蒲鉾,13
70609,中華まん,13
70610,中華惣菜,13
70611,蒲鉾類,13
70612,ちくわ類,13
70613,おでん類,13
70614,揚げ物類,13
70615,はんぺん類,13
70616,中華類,13
70617,海藻類,13
70618,サラダ類,13
70619,調理惣菜製品,13
70620,水煮豆類,13
70699,練物その他,13
70701,納豆,13
70799,納豆その他,13
80120,農産乾物,14
80121,海産乾物,14
80122,だし,14
80123,スープ,14
80124,ごはん,14
80125,ごはんの素,14
80126,餅,14
80127,味噌,14
80128,塩・砂糖,14
80129,酢,14
80130,しょうゆ・つゆ,14
80131,みりん・料理酒,14
90601,みりん,14
90699,みりんその他,14
80132,お茶,15
80133,ｺｰﾋｰ・紅茶・ｺｺｱ・ｸﾘｰﾌﾟ,15
80134,加工食品飲料,15
80135,健康栄養食品,15
80136,小麦粉・パン粉・あげ玉,15
80137,カップ麺・袋ラーメン,16
80138,乾麺,16
80139,パスタ・パスタソース,16
80140,マヨネーズ・油・ドレッシング,17
80141,ジャム・蜂蜜,17
80142,ソース・ケチャップ・中華材,17
80143,カレー・シチュー,18
80144,スパイス,18
80145,農産缶詰,18
80146,畜産缶詰,18
80147,海産缶詰,18
80148,ギフト,19
80149,ホームメイド,19
80160,加工食品他,19
80199,加工食品他,19
92001,ビール系,19
92002,日本酒,19
92003,ウイスキー,19
92099,その他ギフト酒,19
80201,飲料５００ｍｌ,20
80202,飲料１５００ｍｌ,20
80203,飲料２０００ｍｌ,20
80204,飲料ケース,20
80210,お茶系　５００ｍｌ,20
80211,お茶系　２Ｌ,20
80212,お茶系　その他,20
80213,スポーツ飲料系　５００ｍｌ,20
80214,スポーツ飲料系　２Ｌ,20
80215,スポーツ飲料系　その他,20
80216,コーヒー・紅茶系,20
80217,炭酸飲料系　５００ｍｌ,20
80218,炭酸飲料系　１．５Ｌ,20
80219,水系,20
80220,健康飲料系,20
80221,果汁ジュース系　５００ｍｌ,20
80222,果汁ジュース系　１．５Ｌ,20
80223,果汁ジュース系　３５０ｍｌ,20
80224,果汁ジュース系　その他,20
80299,飲料その他,20
80301,チョコレート,21
80302,キャンディ,21
80303,スナック,21
80304,シリアル,21
80305,クッキー・ビスケット,21
80306,和洋菓子,21
80307,珍味,21
80308,米菓,21
80309,豆菓子,21
80310,ポケット物,21
80311,輸入菓子,21
80312,ギフト,21
80313,クリスマス関連商品,21
80399,菓子その他,21
80401,２ｋｇ米,22
80402,５ｋｇ米,22
80403,１０ｋｇ米,22
80404,もち米,22
80499,米その他,22
90101,ビール３５０ｍｌバラ,23
90102,ビール５００ｍｌバラ,23
90103,ビール３５０ｍｌ６缶パック,23
90104,ビール５００ｍｌ６缶パック,23
90105,ビール３５０ｍｌケース,23
90106,ビール５００ｍｌケース,23
90107,ビール瓶,23
90199,ビールその他,23
91201,第３ビール３５０ｍｌバラ,23
91202,第３ビール５００ｍｌバラ,23
91203,第３ビール３５０ｍｌ６缶Ｐ,23
91204,第３ビール５００ｍｌ６缶Ｐ,23
91205,第３ビール３５０ｍｌケース,23
91206,第３ビール５００ｍｌケース,23
91207,缶入りチューハイ,23
91299,リキュールその他,23
91301,発泡酒３５０ｍｌバラ,23
91302,発泡酒５００ｍｌバラ,23
91303,発泡酒３５０ｍｌ６缶パック,23
91304,発泡酒５００ｍｌ６缶パック,23
91305,発泡酒３５０ｍｌケース,23
91306,発泡酒５００ｍｌケース,23
91399,発泡酒その他,23
90201,佳撰,24
90202,上撰,24
90203,本醸造,24
90204,特別本醸造,24
90205,純米酒,24
90206,特別純米酒,24
90207,純米吟醸酒,24
90208,吟醸酒,24
90209,純米大吟醸,24
90210,大吟醸,24
90211,合成酒,24
90212,パック酒,24
90299,その他,24
90399,合成酒その他,24
90401,焼酎甲,25
90402,焼酎　甲乙混和,25
90499,焼酎甲その他,25
90501,麦焼酎,25
90502,米焼酎,25
90503,そば焼酎,25
90504,泡盛,25
90505,芋焼酎,25
90506,黒糖焼酎,25
90599,焼酎乙その他,25
90701,フランスワイン,26
90702,国産ワイン,26
90703,チリワイン,26
90704,カリフォルニアワイン,26
90705,オーストラリアワイン,26
90706,ブルガリアワイン,26
90707,南アフリカワイン,26
90708,アルゼンチンワイン,26
90709,ドイツワイン,26
90710,スペインワイン,26
90711,イタリアワイン,26
90712,スパークリングワイン,26
90799,ワインその他,26
90801,甘味果実,26
90899,甘味果実酒その他,26
90901,サントリーウイスキー,27
90902,ニッカウイスキー,27
90903,スコッチ,27
90904,バーボン,27
90905,カナディアン,27
90906,テネシー,27
90907,アイリッシュ,27
90999,ウイスキーその他,27
91001,国産ブランデー,27
91002,輸入ブランデー,27
91099,ブランデーその他,27
91101,ジン,28
91102,ウォッカ,28
91103,テキーラ,28
91104,ラム,28
91199,その他スピリッツ,28
91901,ノンアルコール,28
91902,ワイングッツ,28
