1,お弁当,1,どんぶり系,40501,289503100000,ﾀﾏｺﾞ丼                      ,,1個,500,,2012/8/1,2012/8/31,0
1,お弁当,1,どんぶり系,40501,289503300000,ミニカツ丼                  ,,1個,500,,2012/8/1,2012/8/31,0
1,お弁当,1,どんぶり系,40501,289510600000,ひつまぶし（中国産）        ,,1個,500,,2012/8/1,2012/8/31,0
1,お弁当,1,どんぶり系,40501,289511000000,カレー南蛮丼                ,,1個,500,,2012/8/1,2012/8/31,0
1,お弁当,1,どんぶり系,40501,289512200000,ビビンバカルビ丼            ,,1個,500,,2012/8/1,2012/8/31,0
1,お弁当,1,どんぶり系,40501,289512500000,あぶりサーモンいくら丼      ,,1個,500,,2012/8/1,2012/8/31,0
1,お弁当,1,どんぶり系,40501,289512700000,酢鶏丼                      ,,1個,500,,2012/8/1,2012/8/31,0
1,お弁当,1,どんぶり系,40501,289512800000,ソースカツ丼                ,,1個,500,,2012/8/1,2012/8/31,0
1,お弁当,1,どんぶり系,40501,289513300000,鶏ももバジル焼丼            ,,1個,500,,2012/8/1,2012/8/31,0
1,お弁当,1,どんぶり系,40501,289513600000,キムチ牛丼（和牛）          ,,1個,500,,2012/8/1,2012/8/31,0
1,お弁当,1,どんぶり系,40501,289513700000,かに玉丼                    ,,1個,500,,2012/8/1,2012/8/31,0
1,お弁当,1,どんぶり系,40501,289513800000,鶏の照焼き丼                ,,1個,500,,2012/8/1,2012/8/31,0
1,お弁当,1,どんぶり系,40501,289514400000,エビチリ丼                  ,,1個,500,,2012/8/1,2012/8/31,0
1,お弁当,1,どんぶり系,40501,289514600000,スブタ丼                    ,,1個,500,,2012/8/1,2012/8/31,0
1,お弁当,1,どんぶり系,40501,289514700000,イベリコ豚重                ,,1個,500,,2012/8/1,2012/8/31,0
1,お弁当,1,どんぶり系,40501,289520800000,鶏親子丼                    ,,1個,500,,2012/8/1,2012/8/31,0
1,お弁当,1,どんぶり系,40501,289559500000,もち豚生姜焼丼              ,,1個,500,,2012/8/1,2012/8/31,0
1,お弁当,1,どんぶり系,40501,289505600000,自家製　豚角煮丼            ,,1個,500,,2012/8/1,2012/8/31,0
1,お弁当,2,肉系,40501,289500100000,肉野菜弁当                  ,,1個,500,,2012/8/1,2012/8/31,0
1,お弁当,2,肉系,40501,289500800000,ギョウザ弁当                ,,1個,500,,2012/8/1,2012/8/31,0
1,お弁当,2,肉系,40501,289501000000,サイコロステーキ弁当        ,,1個,500,,2012/8/1,2012/8/31,0
1,お弁当,2,肉系,40501,289504100000,チャーシュー弁当            ,,1個,500,,2012/8/1,2012/8/31,0
1,お弁当,2,肉系,40501,289504400000,コロッケ明太弁当            ,,1個,500,,2012/8/1,2012/8/31,0
1,お弁当,2,肉系,40501,289507600000,ローストポーク弁当          ,,1個,500,,2012/8/1,2012/8/31,0
1,お弁当,2,肉系,40501,289508400000,豚の塩麹焼き弁当            ,,1個,500,,2012/8/1,2012/8/31,0
1,お弁当,2,肉系,40501,289508700000,焼豚弁当                    ,,1個,500,,2012/8/1,2012/8/31,0
1,お弁当,2,肉系,40501,289512600000,れんこん豚挽肉はさみ揚げ    ,,1個,500,,2012/8/1,2012/8/31,0
1,お弁当,2,肉系,40501,289514300000,ｼﾞｬﾝﾎﾞｼｭｰﾏｲ弁当             ,,1個,500,,2012/8/1,2012/8/31,0
1,お弁当,2,肉系,40501,289521500000,アスパラ肉巻き弁当          ,,1個,500,,2012/8/1,2012/8/31,0
1,お弁当,2,肉系,40501,289539600000,ミックスフライ弁当          ,,1個,500,,2012/8/1,2012/8/31,0
1,お弁当,3,魚系,40501,289507400000,サバ塩・ｼｭｰﾏｲ弁当           ,,1個,500,,2012/8/1,2012/8/31,0
1,お弁当,3,魚系,40501,289513500000,うな重（焼きうなぎ）        ,,1個,500,,2012/8/1,2012/8/31,0
1,お弁当,3,魚系,40501,289510900000,うなぎ弁当（中国産）        ,,1個,500,,2012/8/1,2012/8/31,0
1,お弁当,3,魚系,40501,289512100000,さば塩焼き弁当              ,,1個,500,,2012/8/1,2012/8/31,0
1,お弁当,3,魚系,40501,289512900000,マグロフライ（のうてん）    ,,1個,500,,2012/8/1,2012/8/31,0
1,お弁当,3,魚系,40501,289514500000,さんま立田揚弁当            ,,1個,500,,2012/8/1,2012/8/31,0
1,お弁当,3,魚系,40501,289519600000,メカジキ照焼き弁当          ,,1個,500,,2012/8/1,2012/8/31,0
1,お弁当,3,魚系,40501,289537000000,カレイのスタミナ漬け弁当    ,,1個,500,,2012/8/1,2012/8/31,0
