734,2012/11/29,0,10109,130,群馬県などの国内産,ほうれん草,１袋,128,,,0
734,2012/11/29,0,10203,221901600000,栃木産,とちおとめ,１パック,498,,,0
734,2012/11/29,0,40399,289156200000,岩手県産,自家製　塩麹とんかつ,1枚,198,,,0
734,2012/11/29,0,40501,294504200000,広島県産,カキフライ弁当,1個,458,,,0
734,2012/11/29,0,40604,280700800000,,鉄火巻,1パック,480,,,0
734,2012/11/29,0,50106,250162300000,ヤマザキ,ケ−キのバイキング,1個,105,,,0
734,2012/11/29,0,60301,49377743,フレッシュ鶏卵,たまご （Ｍ）,10個入,99,目玉限定600パックお１人様２点限り,,0
734,2012/11/29,0,70201,4901160103173,タカノフーズ,おかめ豆腐木綿,2パック,98,,,0
734,2012/11/29,0,70201,4901160103180,タカノフーズ,おかめ豆腐絹,2パック,98,,,0
734,2012/11/29,0,80124,4901520403967,テーブルランド,たきたてご飯こしひかり100％,3パック,198,,,0
734,2012/11/29,0,80147,4902150120446,ニッスイ,焼さけあらほぐし,５７ｇｘ２,238,,,0
734,2012/11/29,0,10106,48,北海道産,玉ねぎ,4個,98,,,0
734,2012/11/30,0,10106,48,北海道産,玉ねぎ,4個,98,,,0
734,2012/11/29,0,10107,214800200000,鹿児島産,スナックエンドウ,1パック,138,,,0
734,2012/11/30,0,10107,214800200000,鹿児島産,スナックエンドウ,1パック,138,,,0
734,2012/11/29,0,10108,4580220480012,長野産,えのき茸,200ｇ入1袋,88,,,0
734,2012/11/30,0,10108,4580220480012,長野産,えのき茸,200ｇ入1袋,88,,,0
734,2012/11/29,0,20103,231638100000,オーストラリア産,輸入牛肩ロース切落とし,100ｇ,100,,お肉　１００円均一,0
734,2012/11/30,0,20103,231638100000,オーストラリア産,輸入牛肩ロース切落とし,100ｇ,100,,お肉　１００円均一,0
734,2012/11/29,0,20103,233302900000,スターゼン,サイコロステーキ （冷凍・成型肉）,100ｇ,100,,お肉　１００円均一,0
734,2012/11/30,0,20103,233302900000,スターゼン,サイコロステーキ （冷凍・成型肉）,100ｇ,100,,お肉　１００円均一,0
734,2012/11/29,0,20104,231951100000,岩手県産など,豚バラブロック,１００ｇ,100,,お肉　１００円均一,0
734,2012/11/30,0,20104,231951100000,岩手県産など,豚バラブロック,１００ｇ,100,,お肉　１００円均一,0
734,2012/11/29,0,20104,232262100000,岩手県産,ｓｐｆ豚小間切れ,100ｇ,100,,お肉　１００円均一,0
734,2012/11/30,0,20104,232262100000,岩手県産,ｓｐｆ豚小間切れ,100ｇ,100,,お肉　１００円均一,0
734,2012/11/29,0,20105,232600100000,国産,若鶏もも唐揚・水炊き用,１００ｇ,100,,お肉　１００円均一,0
734,2012/11/30,0,20105,232600100000,国産,若鶏もも唐揚・水炊き用,１００ｇ,100,,お肉　１００円均一,0
734,2012/11/29,0,20107,233620600000,国産,豚ひき肉,100ｇ,100,,お肉　１００円均一,0
734,2012/11/30,0,20107,233620600000,国産,豚ひき肉,100ｇ,100,,お肉　１００円均一,0
734,2012/11/29,0,20201,241201700000,プリマハム,ロースハム切落し,100ｇ,100,,お肉　１００円均一,0
734,2012/11/30,0,20201,241201700000,プリマハム,ロースハム切落し,100ｇ,100,,お肉　１００円均一,0
734,2012/11/29,0,30104,250504000000,,お刺身盛合せ,２点盛,398,,お魚　398円均一セール,0
734,2012/11/30,0,30104,250504000000,,お刺身盛合せ,２点盛,398,,お魚　398円均一セール,0
734,2012/11/29,0,30105,250703200000,北海道、三陸産,甘塩たら切身,3切入,398,,お魚　398円均一セール,0
734,2012/11/30,0,30105,250703200000,北海道、三陸産,甘塩たら切身,3切入,398,,お魚　398円均一セール,0
734,2012/11/29,0,30105,251100400000,北海道産、他,生秋鮭切身,3切,398,,お魚　398円均一セール,0
734,2012/11/30,0,30105,251100400000,北海道産、他,生秋鮭切身,3切,398,,お魚　398円均一セール,0
734,2012/11/29,0,30105,251101300000,ノルウェ-産,ノルウェーサーモン,2切,398,,お魚　398円均一セール,0
734,2012/11/30,0,30105,251101300000,ノルウェ-産,ノルウェーサーモン,2切,398,,お魚　398円均一セール,0
734,2012/11/29,0,30109,4532080010847,北海道産,ボイルほたて,1パック,398,,お魚　398円均一セール,0
734,2012/11/30,0,30109,4532080010847,北海道産,ボイルほたて,1パック,398,,お魚　398円均一セール,0
734,2012/11/29,0,30110,4980766213103,インドネシア産,ブラックタイガ−,10尾入,398,,お魚　398円均一セール,0
734,2012/11/30,0,30110,4980766213103,インドネシア産,ブラックタイガ−,10尾入,398,,お魚　398円均一セール,0
734,2012/11/29,0,30201,260900200000,長崎産,真あじ開き,3枚入,398,,お魚　398円均一セール,0
734,2012/11/30,0,30201,260900200000,長崎産,真あじ開き,3枚入,398,,お魚　398円均一セール,0
734,2012/11/29,0,70408,4978123313009,美山,イチオシキムチ（辛口）,よりどり2個,300,,よりどり２個300円,0
734,2012/11/30,0,70408,4978123313009,美山,イチオシキムチ（辛口）,よりどり2個,300,,よりどり２個300円,0
734,2012/11/29,0,70501,4901790031662,シマダヤ,手打ち式本うどん,よりどり2個,300,,よりどり２個300円,0
734,2012/11/30,0,70501,4901790031662,シマダヤ,手打ち式本うどん,よりどり2個,300,,よりどり２個300円,0
734,2012/11/29,0,70504,4901790009227,シマダヤ,本生ラーメン各種,よりどり2個,300,,よりどり２個300円,0
734,2012/11/30,0,70504,4901790009227,シマダヤ,本生ラーメン各種,よりどり2個,300,,よりどり２個300円,0
734,2012/11/29,0,70603,4901530167187,紀文,魚河岸あげ,よりどり2個,300,,よりどり２個300円,0
734,2012/11/30,0,70603,4901530167187,紀文,魚河岸あげ,よりどり2個,300,,よりどり２個300円,0
734,2012/11/29,0,70606,4902553014649,ふじっ子,さつまいも甘煮,よりどり2個,300,,よりどり２個300円,0
734,2012/11/30,0,70606,4902553014649,ふじっ子,さつまいも甘煮,よりどり2個,300,,よりどり２個300円,0
734,2012/11/29,0,70613,4901530069689,紀文,おでん一人前,よりどり2個,300,,よりどり２個300円,0
734,2012/11/30,0,70613,4901530069689,紀文,おでん一人前,よりどり2個,300,,よりどり２個300円,0
734,2012/11/29,0,70616,49850291,紀文,紀文肉ﾜﾝﾀﾝ,よりどり2個,300,,よりどり２個300円,0
734,2012/11/30,0,70616,49850291,紀文,紀文肉ﾜﾝﾀﾝ,よりどり2個,300,,よりどり２個300円,0
734,2012/11/29,0,20299,4902115011406,日本ハム,特蒸　チーズ焼売,８個入り,198,,日本ハムフェア,0
734,2012/11/30,0,20299,4902115011406,日本ハム,特蒸　チーズ焼売,８個入り,198,,日本ハムフェア,0
734,2012/12/1,0,20299,4902115011406,日本ハム,特蒸　チーズ焼売,８個入り,198,,日本ハムフェア,0
734,2012/12/2,0,20299,4902115011406,日本ハム,特蒸　チーズ焼売,８個入り,198,,日本ハムフェア,0
734,2012/11/29,0,20299,4902115011413,日本ハム,４種のチーズ肉まん,270ｇ,298,,日本ハムフェア,0
734,2012/11/30,0,20299,4902115011413,日本ハム,４種のチーズ肉まん,270ｇ,298,,日本ハムフェア,0
734,2012/12/1,0,20299,4902115011413,日本ハム,４種のチーズ肉まん,270ｇ,298,,日本ハムフェア,0
734,2012/12/2,0,20299,4902115011413,日本ハム,４種のチーズ肉まん,270ｇ,298,,日本ハムフェア,0
734,2012/11/29,0,20299,4902115023706,日本ハム,黒豚まん,270ｇ,298,,日本ハムフェア,0
734,2012/11/30,0,20299,4902115023706,日本ハム,黒豚まん,270ｇ,298,,日本ハムフェア,0
734,2012/12/1,0,20299,4902115023706,日本ハム,黒豚まん,270ｇ,298,,日本ハムフェア,0
734,2012/12/2,0,20299,4902115023706,日本ハム,黒豚まん,270ｇ,298,,日本ハムフェア,0
734,2012/11/29,0,20299,4902115102111,日本ハム,天津閣にら焼餅,８個入り,298,,日本ハムフェア,0
734,2012/11/30,0,20299,4902115102111,日本ハム,天津閣にら焼餅,８個入り,298,,日本ハムフェア,0
734,2012/12/1,0,20299,4902115102111,日本ハム,天津閣にら焼餅,８個入り,298,,日本ハムフェア,0
734,2012/12/2,0,20299,4902115102111,日本ハム,天津閣にら焼餅,８個入り,298,,日本ハムフェア,0
734,2012/11/29,0,20299,4902115178512,日本ハム,特蒸黒豚入り焼売,８個入り,198,,日本ハムフェア,0
734,2012/11/30,0,20299,4902115178512,日本ハム,特蒸黒豚入り焼売,８個入り,198,,日本ハムフェア,0
734,2012/12/1,0,20299,4902115178512,日本ハム,特蒸黒豚入り焼売,８個入り,198,,日本ハムフェア,0
734,2012/12/2,0,20299,4902115178512,日本ハム,特蒸黒豚入り焼売,８個入り,198,,日本ハムフェア,0
734,2012/11/29,0,20299,4902115178529,日本ハム,特蒸海老焼売,８個入り,198,,日本ハムフェア,0
734,2012/11/30,0,20299,4902115178529,日本ハム,特蒸海老焼売,８個入り,198,,日本ハムフェア,0
734,2012/12/1,0,20299,4902115178529,日本ハム,特蒸海老焼売,８個入り,198,,日本ハムフェア,0
734,2012/12/2,0,20299,4902115178529,日本ハム,特蒸海老焼売,８個入り,198,,日本ハムフェア,0
734,2012/11/29,0,20299,4902115206147,ニッポンハム,天津閣　豊潤肉まん,８個入り,298,,日本ハムフェア,0
734,2012/11/30,0,20299,4902115206147,ニッポンハム,天津閣　豊潤肉まん,８個入り,298,,日本ハムフェア,0
734,2012/12/1,0,20299,4902115206147,ニッポンハム,天津閣　豊潤肉まん,８個入り,298,,日本ハムフェア,0
734,2012/12/2,0,20299,4902115206147,ニッポンハム,天津閣　豊潤肉まん,８個入り,298,,日本ハムフェア,0
734,2012/11/29,0,20299,4902115225810,日本ハム,ふかひれ入りスープ餃子,１パック,298,,日本ハムフェア,0
734,2012/11/30,0,20299,4902115225810,日本ハム,ふかひれ入りスープ餃子,１パック,298,,日本ハムフェア,0
734,2012/12/1,0,20299,4902115225810,日本ハム,ふかひれ入りスープ餃子,１パック,298,,日本ハムフェア,0
734,2012/12/2,0,20299,4902115225810,日本ハム,ふかひれ入りスープ餃子,１パック,298,,日本ハムフェア,0
734,2012/11/29,0,60103,4908011521995,雪印メグミルク,CA鉄低脂肪,1000ｍｌ,138,,,0
734,2012/11/30,0,60103,4908011521995,雪印メグミルク,CA鉄低脂肪,1000ｍｌ,138,,,0
734,2012/12/1,0,60103,4908011521995,雪印メグミルク,CA鉄低脂肪,1000ｍｌ,138,,,0
734,2012/12/2,0,60103,4908011521995,雪印メグミルク,CA鉄低脂肪,1000ｍｌ,138,,,0
734,2012/11/29,0,60105,4901315201235,近藤乳業,まじめな果実果汁100％ジュース各種,1000ｍｌ,118,,,0
734,2012/11/30,0,60105,4901315201235,近藤乳業,まじめな果実果汁100％ジュース各種,1000ｍｌ,118,,,0
734,2012/12/1,0,60105,4901315201235,近藤乳業,まじめな果実果汁100％ジュース各種,1000ｍｌ,118,,,0
734,2012/12/2,0,60105,4901315201235,近藤乳業,まじめな果実果汁100％ジュース各種,1000ｍｌ,118,,,0
734,2012/11/29,0,60108,4903080128960,ヤクルト,ヤクルト,5パック,168,,,0
734,2012/11/30,0,60108,4903080128960,ヤクルト,ヤクルト,5パック,168,,,0
734,2012/12/1,0,60108,4903080128960,ヤクルト,ヤクルト,5パック,168,,,0
734,2012/12/2,0,60108,4903080128960,ヤクルト,ヤクルト,5パック,168,,,0
734,2012/11/29,0,60109,4930726000175,紀文,調整豆乳,１０００ｍｌ,198,,,0
734,2012/11/30,0,60109,4930726000175,紀文,調整豆乳,１０００ｍｌ,198,,,0
734,2012/12/1,0,60109,4930726000175,紀文,調整豆乳,１０００ｍｌ,198,,,0
734,2012/12/2,0,60109,4930726000175,紀文,調整豆乳,１０００ｍｌ,198,,,0
734,2012/11/29,0,60111,4908011600300,雪印メグミルク,牧場の朝ヨーグルト,3パック,88,,,0
734,2012/11/30,0,60111,4908011600300,雪印メグミルク,牧場の朝ヨーグルト,3パック,88,,,0
734,2012/12/1,0,60111,4908011600300,雪印メグミルク,牧場の朝ヨーグルト,3パック,88,,,0
734,2012/12/2,0,60111,4908011600300,雪印メグミルク,牧場の朝ヨーグルト,3パック,88,,,0
734,2012/11/29,0,60113,4902720056847,森永乳業,ビヒダスヨーグルト,450ｇ,148,,,0
734,2012/11/30,0,60113,4902720056847,森永乳業,ビヒダスヨーグルト,450ｇ,148,,,0
734,2012/12/1,0,60113,4902720056847,森永乳業,ビヒダスヨーグルト,450ｇ,148,,,0
734,2012/12/2,0,60113,4902720056847,森永乳業,ビヒダスヨーグルト,450ｇ,148,,,0
734,2012/11/29,0,60202,4902705104310,明治乳業,なめらかソフト,300ｇ,178,,,0
734,2012/11/30,0,60202,4902705104310,明治乳業,なめらかソフト,300ｇ,178,,,0
734,2012/12/1,0,60202,4902705104310,明治乳業,なめらかソフト,300ｇ,178,,,0
734,2012/12/2,0,60202,4902705104310,明治乳業,なめらかソフト,300ｇ,178,,,0
734,2012/11/29,0,60205,4901231901363,,キリクリームチーズ,18ｇX10,398,,,0
734,2012/11/30,0,60205,4901231901363,,キリクリームチーズ,18ｇX10,398,,,0
734,2012/12/1,0,60205,4901231901363,,キリクリームチーズ,18ｇX10,398,,,0
734,2012/12/2,0,60205,4901231901363,,キリクリームチーズ,18ｇX10,398,,,0
734,2012/11/29,0,60205,4902705102682,明治乳業,スライスチーズ,8枚入,178,,,0
734,2012/11/30,0,60205,4902705102682,明治乳業,スライスチーズ,8枚入,178,,,0
734,2012/12/1,0,60205,4902705102682,明治乳業,スライスチーズ,8枚入,178,,,0
734,2012/12/2,0,60205,4902705102682,明治乳業,スライスチーズ,8枚入,178,,,0
734,2012/11/29,0,60205,4902705102699,明治乳業,とろけるスライスチーズ,8枚入,178,,,0
734,2012/11/30,0,60205,4902705102699,明治乳業,とろけるスライスチーズ,8枚入,178,,,0
734,2012/12/1,0,60205,4902705102699,明治乳業,とろけるスライスチーズ,8枚入,178,,,0
734,2012/12/2,0,60205,4902705102699,明治乳業,とろけるスライスチーズ,8枚入,178,,,0
734,2012/11/29,0,60510,4976994200015,,ハーゲンダッツミニカップ 各種,1個,199,,,0
734,2012/11/30,0,60510,4976994200015,,ハーゲンダッツミニカップ 各種,1個,199,,,0
734,2012/12/1,0,60510,4976994200015,,ハーゲンダッツミニカップ 各種,1個,199,,,0
734,2012/12/2,0,60510,4976994200015,,ハーゲンダッツミニカップ 各種,1個,199,,,0
734,2012/11/29,0,70503,4901990044059,マルちゃん,焼きそば,3食入,158,,,0
734,2012/11/30,0,70503,4901990044059,マルちゃん,焼きそば,3食入,158,,,0
734,2012/12/1,0,70503,4901990044059,マルちゃん,焼きそば,3食入,158,,,0
734,2012/12/2,0,70503,4901990044059,マルちゃん,焼きそば,3食入,158,,,0
734,2012/11/29,0,80103,4902150105825,日本水産,紅さけ水煮,210ｇ,388,,旨缶フェア,0
734,2012/11/30,0,80103,4902150105825,日本水産,紅さけ水煮,210ｇ,388,,旨缶フェア,0
734,2012/12/1,0,80103,4902150105825,日本水産,紅さけ水煮,210ｇ,388,,旨缶フェア,0
734,2012/12/2,0,80103,4902150105825,日本水産,紅さけ水煮,210ｇ,388,,旨缶フェア,0
734,2012/11/29,0,80103,4902150106228,日本水産,ニッスイ紅ずわいがにほぐし身,110ｇ,378,,旨缶フェア,0
734,2012/11/30,0,80103,4902150106228,日本水産,ニッスイ紅ずわいがにほぐし身,110ｇ,378,,旨缶フェア,0
734,2012/12/1,0,80103,4902150106228,日本水産,ニッスイ紅ずわいがにほぐし身,110ｇ,378,,旨缶フェア,0
734,2012/12/2,0,80103,4902150106228,日本水産,ニッスイ紅ずわいがにほぐし身,110ｇ,378,,旨缶フェア,0
734,2012/11/29,0,80145,4901901299851,マルハニチロ,スーパースィートコーン,3缶パック,198,,旨缶フェア,0
734,2012/11/30,0,80145,4901901299851,マルハニチロ,スーパースィートコーン,3缶パック,198,,旨缶フェア,0
734,2012/12/1,0,80145,4901901299851,マルハニチロ,スーパースィートコーン,3缶パック,198,,旨缶フェア,0
734,2012/12/2,0,80145,4901901299851,マルハニチロ,スーパースィートコーン,3缶パック,198,,旨缶フェア,0
734,2012/11/29,0,80146,37600115445,ホーメル,減塩スパム,340ｇ,428,,旨缶フェア,0
734,2012/11/30,0,80146,37600115445,ホーメル,減塩スパム,340ｇ,428,,旨缶フェア,0
734,2012/12/1,0,80146,37600115445,ホーメル,減塩スパム,340ｇ,428,,旨缶フェア,0
